Index,demand
6127,0.0565861636393049
6128,0.01001434748984788
6129,0.0086153347230413
6130,0.2636103080176635
6131,0.506819765186556
6132,0.09129878206653287
6133,0.034091763289408765
6134,0.07431055814974634
6135,0.03947662167186157
6136,0.02471641073836646
6137,0.07782506737169466
6138,0.07895579002148462
6139,0.06987337818831968
6140,0.7271379252862987
6141,0.06259489052900848
6142,0.030467965699308215
6143,0.07456741657205823
6144,0.07443783447875592
6145,0.024938965029255442
6146,0.04081838803124309
6147,0.12237532772580625
6148,0.47260922380160586
6149,0.08109545803894366
6150,0.11873421926015475
6151,0.019656701624167064
6152,0.011388263468258686
6153,0.041918023284939064
6154,0.09711501912772537
6155,0.033931494911066784
6156,0.021626410016388216
6157,0.05883155752025708
6158,0.026315580793177633
6159,0.006567725870978192
6160,0.02489377007644793
6161,0.03593026721158708
6162,0.018983308510304837
6163,0.07036233092330761
6164,0.031605072310130274
6165,0.03443876126059895
6166,0.015892082823622228
6167,0.033140426975025714
6168,0.0798697732235025
6169,0.1067818312003406
6170,0.018808045907302548
6171,0.05369523031253913
6172,0.5080870833686741
6173,0.06089174175906756
6174,0.08977145438932685
6175,0.06474421035205835
6176,0.06301221978761547
6177,0.0210352180618254
6178,0.459785271060405
6179,0.03175995054590325
6180,0.005026805823614992
6181,0.009658072778107046
6182,0.008810345176151048
6183,0.04079915661742864
6184,0.07905594649350091
6185,0.01485071687550946
6186,0.01863928247204555
6187,0.09772979190770173
6188,0.02288521275154965
6189,0.0434594542645121
6190,0.42932067722887013
6191,0.07449896983359937
6192,0.1234651980875266
6193,0.02071815209864718
6194,0.022711248556749927
6195,0.06365083430426298
6196,0.01726904544748698
6197,0.03271913380382336
6198,0.13692986966795342
6199,0.07769739548366122
6200,0.013542604633833867
6201,0.009882788821198361
6202,0.04756924595852943
6203,0.10939107099721038
6204,0.07833125729125888
6205,0.07488094256325017
6206,0.055529369242596965
6207,0.02527043963913237
6208,0.039292445645712035
6209,0.015129832952707829
6210,0.05936324184663192
6211,0.2536683621356649
6212,0.12513628148300843
6213,0.05395763675844739
6214,0.01520427465656883
6215,0.01154838062611847
6216,0.01710369418737838
6217,0.02162963483211888
6218,0.016636599952492587
6219,0.0087077616699585
6220,0.012697811706269789
6221,0.010505044193808545
6222,0.007618221863936014
6223,0.01671614317865367
6224,0.044520882361122685
6225,0.044978278847134456
6226,0.11826516241696329
6227,0.012459067726061087
6228,0.011357838143855936
6229,0.11715419162724838
6230,0.03971674385967812
6231,0.16046783907967221
6232,0.011959983595473338
6233,0.04490717415160234
6234,0.01795431688351265
6235,0.01380149550292712
6236,0.021405856291277926
6237,0.02475534456625087
6238,0.010794478270582445
6239,0.020086550478279234
6240,0.016343249120746993
6241,0.05796376577476062
6242,0.019044827573019053
6243,0.01859382329779219
6244,0.016968476532524538
6245,0.038730693170591635
6246,0.009561322796240801
6247,0.010732752982199847
6248,0.023193243735240395
6249,0.09463005859631565
6250,0.025416594981779707
6251,0.04321556182774857
6252,0.01821141236185033
6253,0.027909748711630038
6254,0.012011618188703842
6255,0.023415701862421
6256,0.018655442595724995
6257,0.015264754448205197
6258,0.022406630039150607
6259,0.07976636344436519
6260,0.009361303761992734
6261,0.014258500123627083
6262,0.0875782171486596
6263,0.0455267895728273
6264,0.05940780624521924
6265,0.05121562035478612
6266,0.009528504022423424
6267,0.1295670341781217
6268,0.025009281376309044
6269,0.02100067170834819
6270,0.06853464231845355
6271,0.015267338156470706
6272,0.06492974243353106
6273,0.1063557808541769
6274,0.024563112599476876
6275,0.014857322619238108
6276,0.020678447065921646
6277,0.022181085178563868
6278,0.024740893486133196
6279,0.02246984771133819
6280,0.011788839068567453
6281,0.008677121097030751
6282,0.016270982216679865
6283,0.008962155591402874
6284,0.010194242949986776
6285,0.011963937331074372
6286,0.037187563326441644
6287,0.001641829334747341
6288,0.025511628048872758
6289,0.07271137290355423
6290,0.1348710206597276
6291,0.01812610913281048
6292,0.038924199534496044
6293,0.01761711563312645
6294,0.051014093420819494
6295,0.02846508352129704
6296,0.012290352847500489
6297,0.019971735379462358
6298,0.017933360580037364
6299,0.020160688225573462
6300,0.022039755304779356
6301,0.006771944206142426
6302,0.029132332494591746
6303,0.08687259489074692
6304,0.1113275625665456
6305,0.0113186827631853
6306,0.061063853698485604
6307,0.012903776283082247
6308,0.05519085389954493
6309,0.08450861803845902
6310,0.041599209717967975
6311,0.07288342423150725
6312,0.07585692128059938
6313,0.040110972709237844
6314,0.03884033496943119
6315,0.05367984853596933
6316,0.04183422319220191
6317,0.0829673539553349
6318,0.06305559569996434
6319,0.05058901822288997
6320,0.09205509102813317
6321,0.17052550142355954
6322,0.09002953339441805
6323,0.07806115123377663
6324,0.44568603633756765
6325,0.4389189721910872
6326,0.11167167860223794
6327,0.3471607798402465
6328,0.08147186108281627
6329,0.3127877865399976
6330,0.276724268894473
6331,0.11576328954923351
6332,0.05870398602589693
6333,0.07931089190785147
6334,0.009182508914035839
6335,0.03308146884958633
6336,0.014822769912168455
6337,0.2687482109556081
6338,0.06260088910736503
6339,0.6940350990378398
6340,0.1300702064730186
6341,0.13211100597378797
6342,0.06531141420590163
6343,0.014388762928118536
6344,0.015674939185664788
6345,0.043836338713148126
6346,0.01319154155179085
6347,0.035753850576250315
6348,0.120721731733861
6349,0.09794114409200094
6350,0.47126830203791326
6351,0.4673778416939681
6352,0.07493455920651115
6353,0.06520776575859223
6354,0.1412554381607693
6355,0.1294122553970803
6356,0.0033988867619412456
6357,0.021013175652111155
6358,0.024402873812198748
6359,0.05250081882057854
6360,0.05116789443925015
6361,0.04937270522862282
6362,0.06518347232604375
6363,0.056229260019615354
6364,0.43874847579941634
6365,0.1280151970519012
6366,0.28349345853340135
6367,0.437639658370358
6368,0.10562918794052858
6369,0.029400875594511988
6370,0.44052222817849773
6371,0.025584359687849074
6372,0.05966659818316962
6373,0.2709032375311765
6374,0.057293021002297856
6375,0.053571039284447106
6376,0.055750420949550746
6377,0.03929507255662582
6378,0.04518061844511172
6379,0.276388783248516
6380,0.0955134572761091
6381,0.04862175368557874
6382,0.06579595807673726
6383,0.4515902296739167
6384,0.03678401985146375
6385,0.01966638291422221
6386,0.05764047158528901
6387,0.059703493165860114
6388,0.06447119182686144
6389,0.04128201576747252
6390,0.06612710932005372
6391,0.10350234579337417
6392,0.04110669338379271
6393,0.08407191765287238
6394,0.1325352961547297
6395,0.4603067194756518
6396,0.057778858351772815
6397,0.04010164720761555
6398,0.01903680134275393
6399,0.009309294641360752
6400,0.01223918925558709
6401,0.018283144937556277
6402,0.47574356137418916
6403,0.11923632395301476
6404,0.0859984189837287
6405,0.290468461657588
6406,0.42993282219956075
6407,0.05868990899290473
6408,0.04460052328663666
6409,0.019038608217291437
6410,0.013429653809439617
6411,0.02076273529359779
6412,0.039269145567162815
6413,0.010189813169544518
6414,0.07303685521966072
6415,0.0759884261425206
6416,0.0814505288576719
6417,0.45411564606505916
6418,0.454276822733397
6419,0.017262542995474073
6420,0.435345706702847
6421,0.040069262396527
6422,0.01929000075977897
6423,0.022343104341193375
6424,0.038146435475076915
6425,0.23715437681241788
6426,0.02295654557380844
6427,0.04016402589518022
6428,0.024913451265666908
6429,0.02405813351328381
6430,0.024949782360754087
6431,0.12038652509721602
6432,0.5267281991921856
6433,0.023431725541484726
6434,0.03126517475340294
6435,0.039661396033798
6436,0.04188187430648868
6437,0.03339901701462643
6438,0.03239115851718462
6439,0.024336240422730138
6440,0.10954091063462239
6441,0.15677136324087493
6442,0.10862224921807986
6443,0.10013703267320391
6444,0.08849423519589826
6445,0.02288280718548322
6446,0.026621510291536327
6447,0.025345586281823936
6448,0.03809827811929385
6449,0.04626530697975678
6450,0.12566032344595313
6451,0.24149674153585052
6452,0.012333463357853078
6453,0.027156876611112934
6454,0.02512885683585811
6455,0.014152788663062426
6456,0.00935972272817452
6457,0.018826457696276926
6458,0.046331577237781606
6459,0.005265523191931404
6460,0.010870413683138876
6461,0.01716395667126947
6462,0.025920030753593067
6463,0.0844476563723697
6464,0.12934490690604103
6465,0.14889244600504506
6466,0.04830967916414766
6467,0.04528118008890862
6468,0.048577218739053574
6469,0.09127140198129649
6470,0.07124392117531336
6471,0.040381045346899874
6472,0.07044028130891883
6473,0.028062638405983144
6474,0.024012845325006967
6475,0.02594578885599335
6476,0.11612592515199499
6477,0.023629949559682957
6478,0.02053983288848181
6479,0.03369406327443554
6480,0.05057561021883086
6481,0.05895568084654407
6482,0.2558556627251558
6483,0.23567281098969817
6484,0.10684141474875887
6485,0.044388913682531596
6486,0.03585135021689994
6487,0.02028603638519874
6488,0.05637781207066353
6489,0.052524994581641435
6490,0.020277165898507424
6491,0.02083326136673684
6492,0.07199038660628292
6493,0.05999270595279946
6494,0.4453556664903403
6495,0.09889421052979917
6496,0.0339699831155965
6497,0.03171239153766298
6498,0.11694158009009462
6499,0.05543616816457717
6500,0.0414121608520598
6501,0.029217641495631618
6502,0.032986650056083755
6503,0.022176508022207386
6504,0.07393581502905709
6505,0.009342360288478112
6506,0.02591085465209119
6507,0.021104358086543498
6508,0.07919075236056829
6509,0.04001885480552504
6510,0.05248506026427288
6511,0.05850370044726046
6512,0.09877419158102366
6513,0.2437945653494736
6514,0.4957559457861427
6515,0.05783657058256543
6516,0.02349432667056988
6517,0.06692016907412998
6518,0.03184507160404983
6519,0.04948686266183037
6520,0.06749359020158777
6521,0.06873928892399386
6522,0.11483095082213997
6523,0.07117610721099156
6524,0.10256691035832587
6525,0.03875512027323498
6526,0.05530211641110761
6527,0.04034184502510375
6528,0.03812922378667252
6529,0.03318910852407836
6530,0.10657355784330372
6531,0.028919543171466222
6532,0.03843985236868232
6533,0.07197683756437868
6534,0.0382784348366242
6535,0.01246643675237765
6536,0.019845414409804724
6537,0.04806968655564012
6538,0.05069855491650789
6539,0.06354901770205693
6540,0.12128608907708194
6541,0.09406765639117998
6542,0.4812097604775514
6543,0.0946410776285847
6544,0.09530650634393609
6545,0.015040449972473245
6546,0.09002945835242852
6547,0.022880446911568514
6548,0.053036358085691473
6549,0.045151722948352215
6550,0.0740730145791492
6551,0.042769495865363355
6552,0.020063105264016525
6553,0.04910091741434709
6554,0.04372172739745689
6555,0.05016317584999497
6556,0.07441089855928035
6557,0.047469536932518736
6558,0.05926743275086228
6559,0.021681470307376632
6560,0.033089518429874856
6561,0.04704325249716308
6562,0.020725423768833448
6563,0.049066292451078006
6564,0.05273772057665458
6565,0.05447620747983156
6566,0.11890059080793608
6567,0.4420958172326517
6568,0.08921461894220045
6569,0.09253775825095684
6570,0.06952470754655683
6571,0.06492513673738615
6572,0.07978932313314943
6573,0.08876783125450474
6574,0.05705040439232485
6575,0.008365673297315076
6576,0.011153047002294948
6577,0.2592745368791648
6578,0.07506672344898803
6579,0.15156042789732058
6580,0.06652372338210291
6581,0.07868375042073547
6582,0.026086691369021475
6583,0.019320476851435647
6584,0.022846024793595324
6585,0.1134601904332075
6586,0.05588986485142908
6587,0.04111198203126723
6588,0.1040178323475544
6589,0.47193366928214064
6590,0.06468567770198866
6591,0.010848938509458873
6592,0.44949988278914477
6593,0.06346359850044031
6594,0.2550169715860925
6595,0.2626269737498481
6596,0.0759438073699078
6597,0.045264769049461806
6598,0.10117822217888418
6599,0.14151116445158718
6600,0.05985588381428153
6601,0.13403427758308642
6602,0.10896619662265808
6603,0.03062892024658726
6604,0.07262477674753526
6605,0.01011371023595179
6606,0.022471400172581646
6607,0.03611358692005771
6608,0.05987030906621292
6609,0.01827994234557387
6610,0.10629672163737164
6611,0.11286712395116374
6612,0.10260715473042825
6613,0.09131818714320034
6614,0.031090172648580883
6615,0.10740877797365572
6616,0.1644051448080986
6617,0.2667891287791164
6618,0.0775261750882653
6619,0.011668955904484007
6620,0.049447618744784316
6621,0.022497893743202227
6622,0.020759602909538353
6623,0.04703126273286199
6624,0.4416476420395664
6625,0.04734289994975203
6626,0.047015603180571894
6627,0.3949177230252082
6628,0.27237487326371956
6629,0.010870914480788805
6630,0.007802522765790052
6631,0.01028596514333314
6632,0.03635584786907388
6633,0.060091432032662255
6634,0.23848314240778506
6635,0.23114406517090422
6636,0.08264857772535121
6637,0.07100764622160628
6638,0.24302229068591916
6639,0.14472344421261127
6640,0.15115827740004267
6641,0.17969767417764196
6642,0.44329989406615367
6643,0.11281279360982059
6644,0.017085493805649384
6645,0.058770303230209806
6646,0.07862817226946545
6647,0.05785494053514421
6648,0.5040778750054383
6649,0.8349814135885817
6650,0.03204990184260938
6651,0.04470960201356744
6652,0.42687986930190003
6653,0.014029584384234881
6654,0.04356997842671294
6655,0.2720661415107044
6656,0.013450702406850326
6657,0.04344726248383775
6658,0.07689073244807995
6659,0.01906599117284894
6660,0.046666210780832815
6661,0.4196178432902371
6662,0.036379216379182025
6663,0.07693728884631701
6664,0.24216685578584904
6665,0.14742902404338887
6666,0.24448492314845552
6667,0.4438605074801699
6668,0.27136654281338746
6669,0.17097577973328462
6670,0.4977748551198502
6671,0.25820764234352334
6672,0.7322242595496559
6673,0.45634879505695025
6674,0.4755160357025934
6675,0.029306886929149945
6676,0.02884783784044064
6677,0.12343593480247815
6678,0.0431856898885251
6679,0.024788459611096766
6680,0.02492680164390486
6681,0.004650607643761225
6682,0.06482681633254224
6683,-0.00020699384172767968
6684,0.03731087699047654
6685,0.02506743146952329
6686,0.044106160227321126
6687,0.08318522007421615
6688,0.09013032506390863
6689,0.08830482516911076
6690,0.10580118158512698
6691,0.26863390932125897
6692,0.12571400501154323
6693,0.03268897481830632
6694,0.10589093619997245
6695,0.15167574388682573
6696,0.04168456978379567
6697,0.25113696138448993
6698,0.8986516902004493
6699,0.9136440080768081
6700,0.5058965393318762
6701,0.031993611943544886
6702,0.029460443241688155
6703,0.010984615126638252
6704,0.07202121111866788
6705,0.292327113557858
6706,0.07912787202463709
6707,0.0171936609841488
6708,0.15166742380104517
6709,0.003803038551125979
6710,0.04949899014351047
6711,0.0613903778637563
6712,0.0404384817415578
6713,0.009679063695845752
6714,0.2637190509484063
6715,0.022618672580558608
6716,0.019519834555380658
6717,0.09120398616194772
6718,0.08579272593949136
6719,0.07135915976919115
6720,0.05896004652993376
6721,0.11972913403070955
6722,0.2720883344681402
6723,0.013557259386093791
6724,0.031023453051686196
6725,0.10407091946375435
6726,0.10731237308894431
6727,0.2714166074016312
6728,0.9026814637644739
6729,0.9006654692603916
6730,0.6335472295189537
6731,0.018777341246840322
6732,0.2546079330391974
6733,0.02721184082934243
6734,0.284105949143869
6735,0.09851810249604384
6736,0.2581251181024141
6737,0.034865313614571465
6738,0.07504285411758572
6739,0.022994807843769623
6740,0.06673552093352818
6741,0.10222692918747955
6742,0.24285066249309062
6743,0.1091626078425463
6744,0.43505316816681583
6745,0.2682475481878219
6746,0.12220211089014732
6747,0.13015300558744944
6748,0.08084167815179483
6749,0.0747492828544549
6750,0.105320197760429
6751,0.07484602228891868
6752,0.05455478587294846
6753,0.12349033229715686
6754,0.137345207341971
6755,0.08575211442426231
6756,0.08831423180339382
6757,0.0323396107053897
6758,0.9001382967270622
6759,0.9774555021774111
6760,0.9386588694866328
6761,0.07254153068135227
6762,0.06032006260969064
6763,0.25392507567848854
6764,0.01905217664639281
6765,0.15356590936515538
6766,0.02995336589145611
6767,0.010153406536502766
6768,0.017258135729655587
6769,0.01818778747646621
6770,0.0322405042802666
6771,0.09397739634156668
6772,0.0380104706171395
6773,0.4052442203832758
6774,0.5263512756642391
6775,0.08224408741147315
6776,0.09751017528495
6777,0.08721323333964898
6778,0.13748487037395685
6779,0.08471403773227294
6780,0.4193653154588519
6781,0.08878296060998273
6782,0.03512914539966136
6783,0.09539626972812548
6784,0.10966830669447114
6785,0.09991161309485316
6786,0.06377844264656796
6787,0.028131177417296958
6788,0.4514528488009565
6789,0.4696075445668967
6790,0.28347710276505556
6791,0.06837045877013004
6792,0.058001564706402095
6793,0.08652324067931139
6794,0.07770413935864148
6795,0.2549880505158887
6796,0.02975339225141927
6797,0.047832630330713256
6798,0.03385494081494167
6799,0.026113497114506987
6800,0.042484989857399735
6801,0.04847139883880719
6802,0.2487661031943777
6803,0.4954379262296873
6804,0.44784454864786183
6805,0.2730499272739464
6806,0.13855966672097927
6807,0.1652811751508381
6808,0.2556194062237168
6809,0.4221523008514294
6810,0.25949468494376915
6811,0.026557635463750763
6812,0.0490056951526775
6813,0.054595226461987986
6814,0.1373785089098245
6815,0.16208415659679767
6816,0.09976161271283668
6817,0.2778676278991492
6818,0.2747892147719695
6819,0.17406650055637768
6820,0.9580018303120084
6821,0.247274264244616
6822,0.03802253491791684
6823,0.24334356972017532
6824,0.14906248785069512
6825,0.03290221758191708
6826,0.052367979306949454
6827,0.10537490543076138
6828,0.06902712542752464
6829,0.04669697292655403
6830,0.04975718424343255
6831,0.0488865324377252
6832,0.1254770603866081
6833,0.45424461986720865
6834,0.2629137323416053
6835,0.5009098771984033
6836,0.44707990374716344
6837,0.1838880390666831
6838,0.16137421112462258
6839,0.25216240331017925
6840,0.1321879577394272
6841,0.0822534906351039
6842,0.05644261273266166
6843,0.4192140077270847
6844,0.25905641898521903
6845,0.06792871495761779
6846,0.48550946178318677
6847,0.4730541661415745
6848,0.026284283863170343
6849,0.06521306211295935
6850,0.10195374052778257
6851,0.08458247915987598
6852,0.04163441621109844
6853,0.009364914046785206
6854,0.020242384868731002
6855,0.03547719400356569
6856,0.059377210552172294
6857,0.08844251190075013
6858,0.08382584933161052
6859,0.15038503727652722
6860,0.5349167662678017
6861,0.7226055493682503
6862,0.49021526420091976
6863,0.46062896065999526
6864,0.43809565408616613
6865,0.10702857403217308
6866,0.07982199742390653
6867,0.073110789155189
6868,0.13749811364957384
6869,0.17390138613861575
6870,0.07501398779247542
6871,0.02315979806240542
6872,0.06511716879109758
6873,0.11840820587498589
6874,0.023110962069050646
6875,0.04630180315924032
6876,0.07822053325548384
6877,0.015501777274748527
6878,0.03454289574730028
6879,0.02015109718281648
6880,0.00921515360659828
6881,0.029565624728629107
6882,0.058407732562658674
6883,0.06511488220483236
6884,0.08886969064080925
6885,0.22703596264611905
6886,0.24349125769392282
6887,0.7016362427187776
6888,0.49718458182530567
6889,0.46894720898633613
6890,0.46795860411249
6891,0.11055977008021155
6892,0.015782587844937888
6893,0.04102668405337724
6894,0.024827354029849993
6895,0.04519210959856237
6896,0.10632765860349631
6897,0.01483428439879373
6898,0.5339610388566541
6899,0.2935000010059189
6900,0.023276720909199633
6901,0.05487842802155445
6902,0.039205306996133046
6903,0.07368990166242745
6904,0.020765329354182207
6905,0.055473976331041876
6906,0.0357011064101911
6907,0.009404375717764786
6908,0.019016136144509282
6909,0.03278124146197735
6910,0.0835417401602711
6911,0.10137624631089465
6912,0.49004642101198204
6913,0.409060532851638
6914,0.13079542707633396
6915,0.6391709981227612
6916,0.43983594480892874
6917,0.43250730501575263
6918,0.12036358159738561
6919,0.03842973159553997
6920,0.02689325292788529
6921,0.03638064057650666
6922,0.04068789639143332
6923,0.03818993342216011
6924,0.03212537110448096
6925,0.07260591897673115
6926,0.3783861450555057
6927,0.23225580928986136
6928,0.42795167283302427
6929,0.027341217166879546
6930,0.08868963197271336
6931,0.0893932721332158
6932,0.11925421565720186
6933,0.14664935191407855
6934,0.03909044993579906
6935,0.02817184445129454
6936,0.05682235049750969
6937,0.2489498147267957
6938,0.5843814653463801
6939,0.4271724160776469
6940,0.44169059345263695
6941,0.2529444790448143
6942,0.422733240903863
6943,0.16059671161326758
6944,0.05422725113675991
6945,0.02199116180558449
6946,0.023310540228190266
6947,0.0367225239603461
6948,0.04269764626594731
6949,0.10079728194581117
6950,0.09374791252866066
6951,0.0753485512735288
6952,0.4160076895798074
6953,0.02600435992579726
6954,0.05884329516020788
6955,0.35004658336087036
6956,0.0455737378215762
6957,0.012181360131727348
6958,0.013295341591315563
6959,0.12903007365238672
6960,0.24541052379039002
6961,0.0317626931929115
6962,0.2404537986496611
6963,0.24453790402952877
6964,0.08785464066118333
6965,0.06824246557128827
6966,0.12829169970760654
6967,0.07260095491458521
6968,0.0663226694775629
6969,0.04057749729394601
6970,0.08684755520664453
6971,0.07798863324953127
6972,0.07532280256844359
6973,0.04899867625641531
6974,0.04057840071833401
6975,0.25633912157732874
6976,0.022917399837481818
6977,0.08168540126036256
6978,0.04393620541367739
6979,0.041093551465166474
6980,0.14369695476013866
6981,0.03634255048962376
6982,0.03496146527738805
6983,0.004092784711814462
6984,0.04845197527478971
6985,0.1513846318163393
6986,0.4080055608064068
6987,0.4709160406989831
6988,0.05355004259624527
6989,0.004433423614138707
6990,0.02938127941436267
6991,0.0386324843694814
6992,0.03851399302125073
6993,0.06997382033794146
6994,0.10112173256161314
6995,0.021853631519481033
6996,0.034000777603601755
6997,0.02113925903305527
6998,0.010239729612537794
6999,0.01959650044463624
7000,0.09320744182955577
7001,0.10058522001251305
7002,0.42178324066624406
7003,0.02398750877179434
7004,0.03226471617596497
7005,0.07461657303274541
7006,0.10692810186668734
7007,0.4188014711631036
7008,0.05383539738450181
7009,0.014330592375556468
7010,0.014801096358263995
7011,0.07700659413611212
7012,0.031059451561609844
7013,0.031110147346618003
7014,0.07744865038760124
7015,0.2515268095695926
7016,0.07020127063846109
7017,0.024055159722484665
7018,0.027963998900126193
7019,0.26974248840485837
7020,0.012530457556891084
7021,0.02459177077938556
7022,0.12388408128094816
7023,0.06591188925875836
7024,0.036653582318317404
7025,0.00915886695960756
7026,0.026208385305590387
7027,0.07230544869395619
7028,0.26573221158971727
7029,0.020428602245241772
7030,0.015602858826964591
7031,0.025294169015404922
7032,0.03064593214680135
7033,0.034930787189574444
7034,0.048167092707845666
7035,0.2615562302060377
7036,0.07136689471311747
7037,0.2562458661132557
7038,0.08827855730065585
7039,0.03636661763381424
7040,0.03784626863179201
7041,0.059010717224904474
7042,0.02483870508335415
7043,0.26568401768261696
7044,0.015317863429564156
7045,0.06804091044876415
7046,0.021520112451786644
7047,0.0867872783538463
7048,0.05797378705768216
7049,0.011095589815485227
7050,0.01063339372052478
7051,0.27791648960931015
7052,0.5189660222107336
7053,0.2772940426315158
7054,0.04051721104951038
7055,0.010721328877388327
7056,0.07190941909066663
7057,0.03983283407546716
7058,0.024372966823965427
7059,0.0860006742046075
7060,0.08784293134787183
7061,0.07667858328695812
7062,0.7668018790674719
7063,0.06547388303204642
7064,0.034613027223251054
7065,0.07170916153852812
7066,0.07734614783394606
7067,0.02583711193353226
7068,0.04186615502715997
7069,0.12807688628980313
7070,0.41092961870374467
7071,0.07479552384684725
7072,0.12210987688455437
7073,0.028455442555255655
7074,0.012068643735335647
7075,0.031485892069801555
7076,0.08883842014790279
7077,0.0370574465147116
7078,0.022260473648666932
7079,0.06343455303065838
7080,0.02788371630466089
7081,0.0137599696789024
7082,0.021332149680046486
7083,0.04420517253913081
7084,0.016502051029877826
7085,0.07621921246651957
7086,0.03139078337075886
7087,0.032137481471015916
7088,0.015586514085027797
7089,0.032570960522989176
7090,0.08786576575485817
7091,0.10954601543279965
7092,0.020328567893768974
7093,0.04967193533045796
7094,0.5334637318184119
7095,0.1590548936097533
7096,0.08635429269936087
7097,0.026031878733293018
7098,0.0699030819945194
7099,0.06945303286018942
7100,0.016368823777317784
7101,0.2817000800191404
7102,0.03400582575976712
7103,0.011180150779430919
7104,0.02187686843422667
7105,0.0419931311369257
7106,0.0735303056435514
7107,0.01694671578594005
7108,0.10300504534442227
7109,0.03613898082339999
7110,0.025100541229263994
7111,0.04366934894166709
7112,0.45370410403517714
7113,0.0817445309983661
7114,0.02402388400542846
7115,0.020478193596337547
7116,0.023045065152803905
7117,0.07047768665109623
7118,0.028735026510248386
7119,0.04276008740935047
7120,0.13598172786769877
7121,0.08053563945681902
7122,0.010134469432713017
7123,0.052702380168963836
7124,0.11538893762947905
7125,0.0793843620619736
7126,0.07108494574017549
7127,0.05701538615899486
7128,0.02718848028133869
7129,0.03640095154428932
7130,0.01497278831690254
7131,0.22625621990736658
7132,0.23890733942836861
7133,0.1269068245896213
7134,0.007613057802114118
7135,0.014007338675697274
7136,0.05253704755929811
7137,0.017821511049350564
7138,0.009454737428111204
7139,0.016348772820040526
7140,0.01576725591562857
7141,0.008631592999557154
7142,0.012153574327807485
7143,0.01118328689492111
7144,0.010998020690822783
7145,0.008183340923612583
7146,0.010603714817449702
7147,0.048034911117240134
7148,0.05227635966462711
7149,0.12044411105133242
7150,0.006962203906211412
7151,0.11417306621473436
7152,0.15911018907680502
7153,0.012861607412978699
7154,0.042393478401791515
7155,0.021130925391526587
7156,0.01178599752836201
7157,0.021499046722577856
7158,0.02228441401200886
7159,0.011586744218104862
7160,0.019860632022201258
7161,0.013992429030365208
7162,0.013490340297231151
7163,0.030777343137304083
7164,0.034040224587953874
7165,0.04658629727579165
7166,0.015837192952079283
7167,0.017788860734669336
7168,0.014033800196446667
7169,0.03155992705758119
7170,0.03439115764091483
7171,0.014527141986004584
7172,0.017534611503472113
7173,0.08956843852578301
7174,0.021042029245494535
7175,0.040805717989693575
7176,0.01653266840964286
7177,0.026031220589142437
7178,0.012609172001357891
7179,0.024975376392834397
7180,0.019375224269956852
7181,0.021681605266486572
7182,0.07778965316530495
7183,0.014867233914970402
7184,0.018845880305119217
7185,0.008955417389237521
7186,0.09437502134575253
7187,0.049693255267920566
7188,0.05196138996962327
7189,0.0417367632560827
7190,0.10980188227001483
7191,0.024238071995494173
7192,0.015542656188640633
7193,0.019700201896666873
7194,0.06434867137024694
7195,0.01395041243867412
7196,0.07003600606615036
7197,0.021838334720828297
7198,0.11068700146066515
7199,0.023012593737448496
7200,0.016398922978986923
7201,0.02376195344595263
7202,0.014400482843204703
7203,0.033825337358677585
7204,0.024124125710910153
7205,0.025698804419460194
7206,0.012114809460946372
7207,0.005283304635349294
7208,0.008885527619771998
7209,0.008458779439986948
7210,0.038397069385619764
7211,0.0021928424695152908
7212,0.0038534462782867903
7213,0.0055692590125163985
7214,0.018043816006287256
7215,0.07017691937765005
7216,0.023819645073525644
7217,0.009140823756071155
7218,0.1473509245030815
7219,0.018193640501971423
7220,0.0478394791293471
7221,0.010532440932179768
7222,0.01261365241929233
7223,0.017645021481658977
7224,0.1473885211928984
7225,0.03063719410051216
7226,0.020711529844565642
7227,0.020231710533931666
7228,0.011645834313705352
7229,0.004418908937391696
7230,0.003384205563496768
7231,0.029087153722555263
7232,0.08962961140623216
7233,0.1253100819050228
7234,0.08285995572998128
7235,0.014670181293102914
7236,0.02821804930534556
7237,0.061581548141344755
7238,0.0755023125357097
7239,0.03472335874207015
7240,0.03181745154306804
7241,0.0766528745128306
7242,0.05683359162660477
7243,0.03783525582077332
7244,0.051462242403894215
7245,0.039172248281218916
7246,0.038679492397306815
7247,0.0847043100576467
7248,0.06187290413926366
7249,0.04642612950974641
7250,0.04547049498982453
7251,0.028880415836019767
7252,0.088545050195285
7253,0.08372156716306
7254,0.08297642010235043
7255,0.2645410486530638
7256,0.46129367128418886
7257,0.05205531078554554
7258,0.08369378848713808
7259,0.2857350724705302
7260,0.0727214187852325
7261,0.3958996106105378
7262,0.1048625878763422
7263,0.116622822637375
7264,0.05647828822176015
7265,0.07591951156011728
7266,0.09969927977954923
7267,0.035809456835572406
7268,0.0174417158065393
7269,0.01140380725671967
7270,0.1214027341152199
7271,0.06297909731532998
7272,0.6725950166235416
7273,0.1165014555408731
7274,0.05464235124639229
7275,0.028549493516753992
7276,0.11713059746623844
7277,0.07034483893184738
7278,0.018719122523853222
7279,0.013239896524505307
7280,0.04652011242285384
7281,0.03633901031006117
7282,0.020354477463065214
7283,0.015394830821732847
7284,0.03116958333903526
7285,0.11205496912259312
7286,0.10922998965846117
7287,0.501576309962738
7288,0.4514186169174792
7289,0.08130066173400555
7290,0.06580374913346765
7291,0.28846249398373314
7292,0.12370916450238686
7293,0.02706350103542141
